X,Y,OBJECTID,EVA_NR,DS100,IFOPT,NAME,VERKEHR,LAENGE,BREITE,STATUS
11.001731000318241,50.400553999809652,5624,8012852,USCK,de:16072:8012852,Schalkau,nur DPN,11.001731,50.400554,
13.056006999699816,50.702826999841072,5625,8012853,DSS,de:14521:20469,Scharfenstein,RV,13.056007,50.702827,
11.00868699961794,50.396617999728619,5626,8012854,USKM,de:16072:8012854,Schalkau Mitte,nur DPN,11.008687,50.396618,
14.009651999721822,52.206825999850736,5627,8012855,BSH,de:12067:900310613,Wendisch-Rietz,nur DPN,14.009652,52.206826,
12.245847000248494,53.970079000195057,5628,8012856,WST,de:13072:977,Scharstorf,RV,12.245847,53.970079,
11.521194999730413,51.751525999767416,5629,8012862,LSIS,de:15089:8012862,Schierstedt,RV,11.521195,51.751526,
12.195666999781428,51.402909999814682,5630,8012863,LSDW,de:14730:8012863,Schkeuditz West,RV,12.195667,51.40291,
14.426344999927343,51.080510000164502,5631,8012864,DSWK,de:14625:7295,Schirgiswalde-Kirschau,nur DPN,14.426345,51.08051,
12.222169000275496,51.402389999935338,5632,8012865,LSD,de:14730:8012865,Schkeuditz,RV,12.222169,51.40239,
11.991873999666767,51.388960000172752,5633,8012867,LSP,de:15088:8012867,Schkopau,nur DPN,11.991874,51.38896,
14.936010000150533,51.149078000096324,5634,8012869,DGRA,de:14626:8948,Görlitz-Rauschwalde,nur DPN,14.93601,51.149078,
14.531034000181942,51.535699999884173,5635,8012870,BSFE,de:14626:8180,Schleife,nur DPN,14.531034,51.5357,
12.680228999801477,50.618902000141624,5636,8012873,DSUB,de:14521:40640,Bad Schlema,RV,12.680229,50.618902,
10.463487000341008,50.716422000225045,5637,8012881,USMS,de:16066:8012881,Schmalkalden-Fachhochschule,nur DPN,10.463487,50.716422,
14.228419000239512,50.889918000132319,5638,8012888,DSMI,de:14628:3645,Schmilka-Hirschmühle,RV,14.228419,50.889918,
12.354899000158767,50.89831899987476,5639,8012889,DSM,de:16077:8012889,Schmölln(Thür),RV,12.354899,50.898319,
14.227957000282146,51.119755000090073,5640,8012890,DSML,de:14625:7219,Schmölln(Ol),nur DPN,14.227957,51.119755,
14.077246000075032,53.982272000130955,5641,8012892,WSCM,de:13075:4242,Schmollensee,nur DPN,14.077246,53.982272,
14.329916999551953,52.16455799997739,5642,8012895,BSB,de:12067:900310616,Schneeberg(Mark),nur DPN,14.329917,52.164558,
14.001703999837043,51.685046999749872,5643,8012897,BSNZ,de:12066:900435818,Luckaitztal,RV,14.001704,51.685047,
14.234719000311378,50.875902999822792,5644,8012898,DSN,de:14628:3598,Schöna,RV,14.234719,50.875903,
10.429779000302016,50.94522000024223,5645,8012899,USU,de:16063:8012899,Schönau(Hörsel),RV,10.429779,50.94522,
10.927870000403436,53.85337999977029,5646,8012902,WSBG,de:13074:3019,Schönberg(Meckl),RV,10.92787,53.85338,
13.468047999646352,51.602007999948853,5647,8012903,BSBD,de:12062:900415466,Schönborn(Doberl),RV,13.468048,51.602008,
11.723627000087369,51.998363999887253,5648,8012907,LSBE,de:15089:8012907,Schönebeck-Bad Salzelmen,RV,11.723627,51.998364,
12.343356999824033,50.395988000229053,5649,8012908,DSCK,de:14523:778,Schöneck(Vogtl),nur DPN,12.343357,50.395988,
13.42863299991242,52.652181999965542,5650,8012910,BSL,de:12060:900350164,Schönerlinde,nur DPN,13.428633,52.652182,
14.47281399976859,52.437028000136628,5651,8012914,BSOE,de:12064:900321733,Schönfließ(Mark) Dorf,nur DPN,14.472814,52.437028,
14.153814000335013,53.18494600013485,5652,8012918,WSCN,de:12073:900340025,Schönow(Angerm),RV,14.153814,53.184946,
10.585823000110272,51.120751999959715,5653,8012919,USCS,de:16064:8012919,Schönstedt,RV,10.585823,51.120752,
13.777723000442208,51.99079700007573,5654,8012923,BSCH,de:12061:900261871,Schönwalde(Spreewald),RV,13.777723,51.990797,
12.029664999877239,50.723169000014167,5655,8012927,USP,de:16076:8012927,Schüptitz,nur DPN,12.029665,50.723169,
10.346514000310149,50.689385000122513,5656,8012929,USWL,de:16066:8012929,Schwallungen,nur DPN,10.346514,50.689385,
10.689992999607814,53.428156000053782,5657,8012933,WSAH,de:13076:4422,Schwanheide,RV,10.689993,53.428156,
13.091733000345878,52.734683000201578,5658,8012934,BSHE,de:12065:900204001,Schwante,RV,13.091733,52.734683,
11.181031000325119,50.642817000239845,5659,8012937,USCG,de:16073:8012937,Schwarzburg,RV,11.181031,50.642817,
12.786451000241263,50.532367999838463,5660,8012938,DSCH,de:14521:52938,Schwarzenberg Hp,RV,12.786451,50.532368,
12.76572599976236,50.554379000157027,5661,8012939,DSCN,de:14521:52939,Schwarzenberg-Neuwelt,RV,12.765726,50.554379,
11.405333999935237,53.626910999825483,5662,8012940,WSMI,de:13004:9006,Schwerin Mitte,RV,11.405334,53.626911,
13.890799000074432,51.473648999953632,5663,8012941,BSRO,de:12066:900435802,Schwarzheide Ost,RV,13.890799,51.473649,
14.133565999882109,51.443187000013985,5664,8012942,BSKL,de:14625:8144,Schwarzkollm,RV,14.133566,51.443187,
14.2905069998409,53.063068999934394,5665,8012943,WSC,de:12073:900341110,Schwedt(Oder),RV,14.290507,53.063069,
14.271588000256992,53.068323000143927,5666,8012944,WSCT,de:12073:900341111,Schwedt(Oder)Mitte,RV,14.271588,53.068323,
12.955222000414899,51.0373759997414,5667,8012946,DSKH,de:14522:60270,Schweikershain,nur DPN,12.955222,51.037376,
12.369588000156428,50.787139999764705,5668,8012947,DSU,de:14524:10556,Schweinsburg-Culten,RV,12.369588,50.78714,
12.612017999680186,53.536187000188917,5669,8012949,WSWN,de:13071:7130,Schwenzin,RV,12.612018,53.536187,
11.376636000355498,53.574273000060472,5670,8012951,WSS,de:13004:9220,Schwerin Süd,RV,11.376636,53.574273,
11.369536000217447,53.656655999914825,5671,8012953,WSL,de:13004:8282,Schwerin-Lankow,nur DPN,11.369536,53.656656,
11.345565000341461,53.661700000213308,5672,8012954,WSWZ,de:13004:2192,Schwerin-Warnitz,nur DPN,11.345565,53.6617,
12.980368000275742,52.340976000077916,5673,8012957,BSIS,de:12069:900220573,Caputh Schwielowsee,RV,12.980368,52.340976,
14.272563000225336,50.975952000242117,5674,8012959,DSEB,de:14628:3920,Sebnitz(Sachs),RV,14.272563,50.975952,
11.360973000214429,53.658551999746955,5675,8012960,WSMH,de:13004:2175,Schwerin-Margaretenhof,nur DPN,11.360973,53.658552,
10.521193000020176,51.170011999860421,5676,8012961,USE,de:16064:8012961,Seebach(Mühlhausen),RV,10.521193,51.170012,
14.187858999759593,53.935478000015962,5677,8012962,WAB,de:13075:92428,Seebad Ahlbeck,nur DPN,14.187859,53.935478,
14.169586000256025,53.949836000084112,5678,8012963,WHF,de:13075:92240,Seebad Heringsdorf,nur DPN,14.169586,53.949836,
10.792701999788491,50.929269999877427,5679,8012965,USB,de:16067:8012965,Seebergen,RV,10.792702,50.92927,
13.675986999681736,52.618294000058739,5680,8012966,BSEE,de:12060:900350168,Seefeld(Mark),nur DPN,13.675987,52.618294,
11.743514999791874,52.885774999820555,5681,8012967,LSNA,de:15090:8012967,Seehausen(Altm),RV,11.743515,52.885775,
13.884201000076734,53.221367000088819,5682,8012968,WSEE,de:12073:900340055,Seehausen(Uckermark),RV,13.884201,53.221367,
14.394412999747784,52.538198000126336,5683,8012973,BSLO,de:12064:900321741,Seelow(Mark),nur DPN,14.394413,52.538198,
13.561280999779941,54.367610999907313,5684,8012974,WSEV,de:13073:11738,Seelvitz,nur DPN,13.561281,54.367611,
13.240078999616282,51.2702709999825,5685,8012975,DSRH,de:14627:5950,Seerhausen,nur DPN,13.240079,51.270271,
12.993805000295607,50.535453000126893,5686,8012976,DSEH,de:14521:52976,Sehma,RV,12.993805,50.535453,
13.647601000271559,50.93996700018446,5687,8012977,DSFS,de:14628:1615,Seifersdorf,nur DPN,13.647601,50.939967,
14.613705999796917,50.935798000037074,5688,8012979,DSFH,de:14626:9365,Seifhennersdorf,nur DPN,14.613706,50.935798,
14.325332000138451,51.1537669999611,5689,8012981,DSEN,de:14625:7610,Seitschen,nur DPN,14.325332,51.153767,
13.697662000014629,54.371344000191286,5690,8012983,WSIN,de:13073:11744,Sellin(Rügen) Ost,nur DPN,13.697662,54.371344,
11.064095000104178,50.386896999838235,5691,8012984,USEL,de:16072:8012984,Seltendorf,nur DPN,11.064095,50.386897,
13.582127999559251,54.377976000046701,5692,8012986,WSES,de:13073:11739,Serams,nur DPN,13.582128,54.377976,
10.342410000222253,51.319424999750005,5693,8012993,USI,de:16061:8012993,Silberhausen,RV,10.34241,51.319425,
12.549615000434528,50.662053999750142,5694,8012996,DSBS,de:14524:52996,Silberstraße,RV,12.549615,50.662054,
11.067262999683452,50.727804000009066,5695,8012998,USGN,de:16070:8012998,Singen(Thür),nur DPN,11.067263,50.727804,
11.155399000217459,50.627312999921713,5696,8013000,USDF,de:16073:8013000,Sitzendorf-Unterweißbach,RV,11.155399,50.627313,
12.654030999979351,51.633455999968767,5697,8013001,LSOL,de:15091:8013001,Söllichau,RV,12.654031,51.633456,neu
12.282808000255613,50.275130999992811,5698,8013002,DSOL,de:14523:1135,Sohl,RV,12.282808,50.275131,
14.431926000123902,51.053738000059319,5699,8013003,DSOH,de:14625:7268,Sohland,nur DPN,14.431926,51.053738,
10.5298480000847,51.413672999738793,5700,8013004,USOL,de:16062:8013004,Sollstedt,nur DPN,10.529848,51.413673,
11.294178000102468,52.500416000264124,5701,8013005,LSK,de:15081:8013005,Solpke,RV,11.294178,52.500416,
11.168847999932886,50.355077999969936,5702,8013008,USO,de:16072:8013008,Sonneberg(Thür)Hbf,RV,11.168848,50.355078,
11.207549999639294,50.365477999891944,5703,8013009,USON,de:16072:8013009,Sonneberg(Thür)Nord,nur DPN,11.20755,50.365478,
11.201293000123423,50.352251999858829,5704,8013010,USOO,de:16072:8013010,Sonneberg(Thür)Ost,nur DPN,11.201293,50.352252,
11.159070999586891,50.36803100015527,5705,8013011,USOW,de:16072:8013011,Sonneberg(Thür)West,nur DPN,11.159071,50.368031,
13.638817000335582,50.952634999884793,5706,8013015,DSPR,de:14628:1310,Spechtritz,nur DPN,13.638817,50.952635,
13.366401000370976,53.563853999993555,5707,8013017,WSP,de:13071:5041,Sponholz,RV,13.366401,53.563854,
11.710975999889992,53.412351000147012,5708,8013018,WSPO,de:13076:6389,Spornitz,nur DPN,11.710976,53.412351,
13.141367000291693,52.537692999760957,5709,8013021,BSTAB,de:11000:900029305,Berlin-Staaken,RV,13.141367,52.537693,
14.032241999748589,50.953717999945162,5710,8013022,DWH,de:14628:3720,Stadt Wehlen(Sachs),RV,14.032242,50.953718,
11.070816999950452,50.766956000002864,5711,8013023,USTM,de:16070:8013023,Stadtilm,nur DPN,11.070817,50.766956,
11.722791999861105,50.868215999796703,5712,8013025,USR,de:16074:8013025,Stadtroda,RV,11.722792,50.868216,
13.211919999986812,51.242914000196393,5713,8013029,DSTU,de:14627:5985,Stauchitz,nur DPN,13.21192,51.242914,
13.022656999861123,51.10335900006001,5714,8013033,DSTI,de:14522:55207,Steina,nur DPN,13.022657,51.103359,
11.158643999789637,50.432723999998935,5715,8013034,USTN,de:16072:8013034,Steinach(Thür),nur DPN,11.158644,50.432724,
11.166780999820304,50.423050999715223,5716,8013036,USTA,de:16072:8013036,Steinach(Thür)Süd,nur DPN,11.166781,50.423051,
10.558086000255212,50.693163000145923,5717,8013037,USTH,de:16066:8013037,Steinbach-Hallenberg,RV,10.558086,50.693163,
11.728616999556845,52.61473400017428,5718,8013039,LSFD,de:15090:8013039,Steinfeld(Stendal),RV,11.728617,52.614734,
11.596333999562304,53.942318999782763,5719,8013040,WSNB,de:13074:5276,Steinhausen-Neuburg,RV,11.596334,53.942319,
11.871290000365779,52.595835999946544,5720,8013046,LSV,de:15090:8013046,Stendal Vorbf,RV,11.87129,52.595836,
12.441634999678683,50.67875800000354,5721,8013047,DSTN,de:14524:57125,Stenn,nur DPN,12.441635,50.678758,
13.150419999841173,53.824775000178356,5722,8013051,WSE,de:13071:3150,Sternfeld,RV,13.15042,53.824775,
14.087250000201733,51.037050999718026,5723,8013057,DSTL,de:14628:3815,Stolpen,nur DPN,14.08725,51.037051,
13.920900000143003,52.251632000014709,5724,8013058,BSTW,de:12067:900310611,Storkow(Mark),nur DPN,13.9209,52.251632,
11.048324000008067,51.052350999844762,5725,8013061,USHM,de:16051:8013061,Stotternheim,RV,11.048324,51.052351,
13.107521999985362,54.305321999856005,5726,8013062,WSRR,de:13073:10307,Stralsund Rügendamm,RV,13.107522,54.305322,
13.908475999726297,52.590145999780518,5727,8013064,BSTN,de:12064:900320001,Strausberg Nord,RV,13.908476,52.590146,
11.318462999797822,53.398386000208419,5728,8013069,WSTK,de:13076:4285,Strohkirchen,nur DPN,11.318463,53.398386,
12.291747999827175,51.319157999860742,5729,8013070,LSTG,de:14713:8013070,Leipzig Allee-Center,RV,12.291748,51.319158,
10.857915000209786,50.639479000036346,5730,8013071,UST,de:16070:8013071,Stützerbach,nur DPN,10.857915,50.639479,
12.347623000293622,53.891919000129306,5731,8013072,WSBN,de:13072:1589,Subzin-Liessow,RV,12.347623,53.891919,
11.388038999874759,53.513998000191066,5732,8013073,WSLT,de:13076:9010,Sülstorf,RV,11.388039,53.513998,
10.895872999926533,50.887390999753727,5733,8013074,USUE,de:16070:8013074,Sülzenbrücken,RV,10.895873,50.887391,
10.638453999931146,50.602097999970887,5734,8013077,USLH,de:16054:8013077,Suhl-Heinrichs,nur DPN,10.638454,50.602098,
11.559558000401429,53.554784999990396,5735,8013079,WSU,de:13076:7307,Sukow(b Schwerin),nur DPN,11.559558,53.554785,
12.085312999664648,50.544768999722542,5736,8013080,DSY,de:14523:1137,Syrau,nur DPN,12.085313,50.544769,
11.809943000381013,52.433868999758523,5737,8013083,LTH,de:15090:8013083,Tangerhütte,RV,11.809943,52.433869,
11.969957000382864,52.54574100013749,5738,8013084,LTM,de:15090:8013084,Tangermünde,RV,11.969957,52.545741,
11.96045399967325,52.547735999750024,5739,8013085,LTMW,de:15090:8013085,Tangermünde West,RV,11.960454,52.547736,
12.84839300025279,51.161465999847024,5740,8013087,DTA,de:14729:8013087,Tanndorf,nur DPN,12.848393,51.161466,
11.247149000394568,50.862445999939176,5741,8013089,UTA,de:16071:8013089,Tannroda,nur DPN,11.247149,50.862446,
14.347926000363193,53.269274999869161,5742,8013090,WTA,de:12073:900341224,Tantow,RV,14.347926,53.269275,
14.480636999979923,51.042200000085174,5743,8013092,DTB,de:14625:7288,Taubenheim(Spree),nur DPN,14.480637,51.0422,
12.485724000311217,51.379459000197443,5744,8013093,LTC,de:14730:8013093,Taucha(Leipzig),RV,12.485724,51.379459,
12.679530000017648,51.089838999800214,5745,8013095,LTNH,de:14729:8013095,Tautenhain,RV,12.67953,51.089839,
11.959179999954172,51.554455000078775,5746,8013097,LTE,de:15088:8013097,Teicha,nur DPN,11.95918,51.554455,
13.300440999586982,52.388282000034678,5747,8013100,BTL,de:12069:900220001,Teltow,RV,13.300441,52.388282,
13.37423299990483,54.389366999886768,5748,8013104,WTHN,de:13073:11064,Teschenhagen,RV,13.374233,54.389367,
11.637959000422237,53.994354000052745,5749,8013105,WTOW,de:13072:1050,Teschow,RV,11.637959,53.994354,
12.462613999702455,54.032016999972946,5750,8013106,WTI,de:13072:1057,Tessin,RV,12.462614,54.032017,
13.650807000383985,52.159607000148888,5751,8013109,BTPI,de:12061:900260016,Groß Köris,RV,13.650807,52.159607,
11.782737999905176,51.464358000000452,5752,8013110,LTT,de:15088:8013110,Teutschenthal,RV,11.782738,51.464358,
11.819821000111,51.465749000220818,5753,8013111,LTTO,de:15088:8013111,Teutschenthal Ost,RV,11.819821,51.465749,
11.031048000214161,51.746047000119162,5754,8013112,LTL,de:15085:8013112,Thale Hbf,nur DPN,11.031048,51.746047,
12.849344999756584,50.696597999847654,5755,8013113,DTAL,de:14521:20619,Thalheim(Erzgeb),RV,12.849345,50.696598,
13.592110999769572,50.982872000005422,5756,8013114,DTH,de:14628:1200,Tharandt,RV,13.592111,50.982872,
12.1066259995993,51.090429000154785,5757,8013115,LT,de:15084:8013115,Theißen,RV,12.106626,51.090429,
13.044958000182881,50.619144999860289,5758,8013116,DWIE,de:14521:53116,Thermalbad Wiesenbad,RV,13.044958,50.619145,
13.25963400013314,52.247227999992489,5759,8013123,BTHR,de:12072:900245037,Thyrow,RV,13.259634,52.247228,
13.413903999731801,51.390688999781375,5760,8013124,DTFN,de:14627:5877,Tiefenau,nur DPN,13.413904,51.390689,
11.046880000409642,51.751433999728143,5761,8013125,LTLM,de:15085:8013125,Thale Musestieg,nur DPN,11.04688,51.751434,
12.006160999981496,50.890855000105859,5762,8013129,UTP,de:16076:8013129,Töppeln,nur DPN,12.006161,50.890855,
14.008757999944324,53.634619999968955,5763,8013131,WTO,de:13075:7479,Torgelow,RV,14.008758,53.63462,
13.868517000019251,54.081378000159361,5764,8013132,WTH,de:13075:4233,Trassenheide,nur DPN,13.868517,54.081378,
13.867809999839507,54.091045999772106,5765,8013133,WTM,de:13075:4240,Trassenmoor,nur DPN,13.86781,54.091046,
13.230381999636265,52.217617999898856,5766,8013137,BTN,de:12072:900245010,Trebbin,RV,13.230382,52.217618,
12.440946999765515,51.046934999846428,5767,8013138,LTRL,de:16077:8013138,Treben-Lehma,RV,12.440947,51.046935,
12.758953999687375,51.753802999831521,5768,8013139,LTB,de:15091:8013139,Trebitz(Elbe),RV,12.758954,51.753803,neu
11.763092000050047,51.704991000015497,5769,8013140,LTRB,de:15089:8013140,Trebitz(Könnern),nur DPN,11.763092,51.704991,
14.216503999635846,52.538261999728739,5770,8013141,BTZ,de:12064:900321780,Trebnitz(Mark),nur DPN,14.216504,52.538262,
12.301859000083981,50.547934999932821,5771,8013144,DTRE,de:14523:517,Treuen,nur DPN,12.301859,50.547935,
12.857911000132674,52.091919000035617,5772,8013145,BTZN,de:12069:900220164,Treuenbrietzen,nur DPN,12.857911,52.091919,
12.880916000261134,52.080608999728113,5773,8013146,BTZS,de:12069:900220165,Treuenbrietzen Süd,nur DPN,12.880916,52.080609,
12.023306000254141,50.688044000029969,5774,8013150,UTB,de:16076:8013150,Triebes,nur DPN,12.023306,50.688044,
11.481267999810404,51.118495000157921,5775,8013152,UTRO,de:15084:8013152,Tromsdorf,RV,11.481268,51.118495,
14.052233000283554,53.736202000203384,5776,8013156,WUMH,de:13075:22,Ueckermünde Stadthafen,RV,14.052233,53.736202,
11.592242999893204,52.543673999927428,5777,8013158,LUS,de:15090:8013158,Uchtspringe,RV,11.592243,52.543674,
10.062149000305,51.367042000222398,5778,8013159,UUD,de:16061:8013159,Uder,RV,10.062149,51.367042,
13.296518999972257,51.585420999939863,5779,8013160,LUEB,de:12062:900415467,Uebigau,RV,13.296519,51.585421,
14.04980899979561,54.013918000160331,5780,8013161,WUEK,de:13075:4241,Ückeritz,nur DPN,14.049809,54.013918,
14.054080000288076,53.73392300004916,5781,8013162,WUM,de:13075:6471,Ueckermünde,RV,14.05408,53.733923,
11.462662000220929,50.741641999942722,5782,8013164,UUS,de:16073:8013164,Uhlstädt,nur DPN,11.462662,50.741642,
14.894309000020899,51.328136999890738,5783,8013165,BUD,de:14626:8565,Uhsmannsdorf,nur DPN,14.894309,51.328137,
14.219800999984871,50.955620999869183,5784,8013168,DUD,de:14628:3674,Ulbersdorf,RV,14.219801,50.955621,
11.391974999733179,50.580445999763569,5785,8013171,UUZ,de:16073:8013171,Unterloquitz,RV,11.391975,50.580446,
10.415475000268847,50.536633000024203,5786,8013172,UUM,de:16066:8013172,Untermaßfeld,nur DPN,10.415475,50.536633,
12.974609999628854,50.493693000033154,5787,8013173,DUN,de:14521:55991,Unterneudorf,nur DPN,12.97461,50.493693,
11.435072999605534,50.659253000139174,5788,8013174,UUW,de:16073:8013174,Unterwellenborn,nur DPN,11.435073,50.659253,
12.989117999876544,50.427760000114027,5789,8013175,DUW,de:14521:22056,Unterwiesenthal,nur DPN,12.989118,50.42776,
13.116222000255719,53.860723999900877,5790,8013177,WUTZ,de:13071:3673,Utzedel,RV,13.116222,53.860724,
10.53853300028649,50.529337000166898,5791,8013179,UVA,de:16066:8013179,Vachdorf,nur DPN,10.538533,50.529337,
11.499763999794999,52.252389000143964,5792,8013180,LVA,de:15083:8013180,Vahldorf,RV,11.499764,52.252389,
13.114827000162807,52.722331999880176,5793,8013183,BVLZ,de:12065:900203671,Vehlefanz,RV,13.114827,52.722332,
10.813762999828045,50.415329999832053,5794,8013184,UVF,de:16069:8013184,Veilsdorf,nur DPN,10.813763,50.41533,
13.172034000074694,52.68488900006097,5795,8013185,BVLT,de:12065:900200004,Velten(Mark),RV,13.172034,52.684889,
11.580016000018306,53.787208000223977,5796,8013186,WVE,de:13074:7474,Ventschow,RV,11.580016,53.787208,
14.081022999924764,51.789758999760025,5797,8013188,BV,de:12066:900435884,Vetschau,nur DPN,14.081023,51.789759,
12.967797000444309,50.466901999794892,5798,8013190,DVR,de:14521:55989,Vierenstraße,nur DPN,12.967797,50.466902,
10.558908000062681,50.667105999742923,5799,8013191,UVU,de:16066:8013191,Viernau,nur DPN,10.558908,50.667106,
11.137865999607314,50.99297100004609,5800,8013192,UVI,de:16051:8013192,Vieselbach,RV,11.137866,50.992971,
11.671960000364214,52.569185000053118,5801,8013194,LVG,de:15090:8013194,Vinzelberg,RV,11.67196,52.569185,
13.385687000376034,53.037712000191171,5802,8013198,WVOG,de:12065:900203956,Vogelsang(Gransee),nur DPN,13.385687,53.037712,
12.426540999625084,50.634018000085085,5803,8013201,DVO,de:14524:57110,Voigtsgrün,nur DPN,12.426541,50.634018,
11.306824000277,51.391631999954399,5804,8013202,UVO,de:16065:8013202,Voigtstedt,RV,11.306824,51.391632,
11.788868000097761,52.10917700022037,5805,8013205,LWH,de:15086:8013205,Wahlitz,RV,11.788868,52.109177,
13.090570999881486,50.762714000102513,5806,8013212,DWK,de:14521:20533,Waldkirchen(Erzgeb),RV,13.090571,50.762714,
10.390843000243887,50.617602999849467,5807,8013215,UWD,de:16066:8013215,Walldorf(Werra),nur DPN,10.390843,50.617603,
11.204237000295063,51.461882999998899,5808,8013217,UWAL,de:15087:8013217,Wallhausen(Helme),nur DPN,11.204237,51.461883,
11.921079000122273,51.581758000101118,5809,8013220,LWWZ,de:15088:8013220,Wallwitz(Saalkr),nur DPN,11.921079,51.581758,
10.955957999887781,51.067880999872408,5810,8013221,UWL,de:16068:8013221,Walschleben,RV,10.955958,51.067881,
12.679027000052391,52.947038999805521,5811,8013222,WWL,de:12068:900205023,Walsleben,RV,12.679027,52.947039,
10.563742999721445,50.900730000018783,5812,8013223,UWN,de:16067:8013223,Waltershausen,RV,10.563743,50.90073,
10.576210999620747,50.883974000061087,5813,8013224,"USNT,UWNS",de:16067:8013224,Waltershausen Schnepfenthal,RV,10.576211,50.883974,
10.852498000044726,50.906666000205853,5814,8013226,UWA,de:16067:8013226,Wandersleben,RV,10.852498,50.906666,
13.466149999588216,52.744823000050374,5815,8013227,BWAZ,de:12060:900350169,Wandlitz,nur DPN,13.46615,52.744823,
13.474024999678063,52.755967000019218,5816,8013228,BWAS,de:12060:900350170,Wandlitzsee,nur DPN,13.474025,52.755967,
11.746763999561994,51.462417000096202,5817,8013230,LWAN,de:15087:8013230,Wansleben am See,RV,11.746764,51.462417,
12.645418999572525,53.530788000043273,5818,8013232,WWAH,de:13071:7067,Warenshof,RV,12.645419,53.530788,
13.064030999752598,50.66849500013592,5819,8013235,DWAB,de:14521:53235,Warmbad,RV,13.064031,50.668495,
12.091271000328115,54.176851999971568,5820,8013236,WWM,de:13003:1500,Warnemünde,FV,12.091271,54.176852,
12.085638000253006,54.169320000198745,5821,8013237,WWMW,de:13003:926,Warnemünde Werft,RV,12.085638,54.16932,
13.876684000187151,53.182030999929374,5822,8013238,WWAN,de:12073:900340056,Warnitz(Uckermark),RV,13.876684,53.182031,
11.545292999828016,51.271505000093839,5823,8013240,UWG,de:15084:8013240,Wangen(Unstrut),RV,11.545293,51.271505,
10.889979999560412,51.258684000158993,5824,8013244,UWTL,de:16065:8013244,Wasserthaleben,RV,10.88998,51.258684,
10.359286999807969,50.662895000191931,5825,8013245,UWS,de:16066:8013245,Wasungen,nur DPN,10.359287,50.662895,
13.862884999769044,50.936358000078201,5826,8013247,DWSN,de:14628:3130,Weesenstein,nur DPN,13.862885,50.936358,
11.155205000048694,52.176940000047018,5827,8013248,LWF,de:15083:8013248,Wefensleben,RV,11.155205,52.17694,
11.208881999983035,52.387075000152521,5828,8013250,LWST,de:15083:8013250,Wegenstedt,RV,11.208882,52.387075,
12.055613000352404,50.77650599980209,5829,8013251,UWEM,de:16076:8013251,Weida Mitte,nur DPN,12.055613,50.776506,
14.15112200005847,51.110906000056175,5830,8013253,DWEI,de:14625:7063,Weickersdorf(Sachs),nur DPN,14.151122,51.110906,
12.058457000066621,50.767869999963011,5831,8013254,UWEA,de:16076:8013254,Weida Altstadt,nur DPN,12.058457,50.76787,
11.313685999865356,50.980625999987886,5832,8013256,UWMB,de:16055:8013256,Weimar Berkaer Bf,nur DPN,11.313686,50.980626,
11.787504999791885,53.025545999918677,5833,8013258,WWSN,de:12070:900216013,Weisen,RV,11.787505,53.025546,
12.028765000251964,51.669669999925773,5834,8013259,LWG,de:15082:8013259,Weißandt-Gölzau,RV,12.028765,51.66967,
11.943963999701836,51.194481999973767,5835,8013261,UWWE,de:15084:8013261,Weißenfels West,RV,11.943964,51.194482,
13.661618000249556,51.106627999906017,5836,8013263,DWRO,de:14627:4220,Weißes Roß,nur DPN,13.661618,51.106628,
11.311561000026478,50.988083000168331,5837,8013266,UWMT,de:16055:8013266,Weimar West,nur DPN,11.311561,50.988083,
13.56154899956854,51.159098000218265,5838,8013267,DWEW,de:14627:4401,Weinböhla Hp,RV,13.561549,51.159098,
13.806640000305036,51.150471000016502,5839,8013268,DWX,de:14612:6589,Weixdorf,nur DPN,13.80664,51.150471,
13.802003000114683,51.14011599994398,5840,8013269,DWXB,de:14612:6584,Weixdorf Bad,nur DPN,13.802003,51.140116,
11.432137999654751,52.136162999798557,5841,8013271,LWL,de:15083:8013271,Wellen(Magdeburg),RV,11.432138,52.136163,
14.714896000036138,52.064643999880786,5842,8013272,BWZ,de:12067:900311612,Wellmitz,RV,14.714896,52.064644,
12.694192000251116,51.8714560000357,5843,8013275,LWND,de:15091:8013275,Lutherstadt Wittenberg-Labetz,RV,12.694192,51.871456,
13.386684999910598,52.754972999948656,5844,8013278,BWSD,de:12065:900200035,Wensickendorf,nur DPN,13.386685,52.754973,
13.755016000239578,52.963951999774601,5845,8013279,WWLS,de:12060:900350502,Joachimsthal Kaiserbahnhof,nur DPN,13.755016,52.963952,
12.371521000374678,50.743676000052119,5846,8013280,DWND,de:14524:53280,Werdau Nord,RV,12.371521,50.743676,
13.738310000358078,52.63745599994882,5847,8013285,BWER,de:12060:900350172,Werneuchen,nur DPN,13.73831,52.637456,
10.769264000014996,51.838790999964758,5848,8013286,LWDE,de:15085:8013286,Wernigerode Elmowerk,nur DPN,10.769264,51.838791,
10.741909999576226,51.469931999720643,5849,8013291,UWTH,de:16062:8013291,Werther,RV,10.74191,51.469932,
12.962745999977166,53.286702000226498,5850,8013293,WWE,de:13071:5770,Wesenberg,nur DPN,12.962746,53.286702,
13.027851000443418,51.137615999904078,5851,8013295,DWES,de:14522:55201,Westewitz-Hochweitzschen,nur DPN,13.027851,51.137616,
12.012641999803334,51.00835099993418,5852,8013297,LWZE,de:15084:8013297,Wetterzeube,nur DPN,12.012642,51.008351,
14.583905000202348,52.231320999906636,5853,8013305,BWSU,de:12067:900311620,Wiesenau,RV,14.583905,52.231321,
