"nameCompany","streetAddress","postalCode","addressLocality"
"Lidl","Altranfter Str. 4-8","16259","Bad Freienwalde"
"Lidl","Heegermühler Str. 1","16225","Eberswalde"
"Lidl","Freienwalder Str. 30a","16225","Eberswalde"
"Lidl","Berliner Str. 35","19348","Perleberg"
"Lidl","Bahnhofstr. 45","16792","Zehdenick"
"Lidl","Berliner Str. 41","16831","Rheinsberg"
"Lidl","Rostocker Str. 3","16928","Pritzwalk"
"Lidl","Perleberger Str. 42","16909","Wittstock"
"Lidl","Kaltenkirchener Siedlung 3","16949","Putlitz"
"Lidl","Schwedter Str. 36","16278","Angermünde"
"Lidl","Prokopiusstr. 6","17268","Templin"
"Lidl","Neu Karstädter Weg 13","19300","Grabow"
"Lidl","Grüner Weg 1","19249","Lübtheen"
"Lidl","Bäckerstr. 1A","16303","Schwedt/Oder-Talsand"
"Lidl","Berliner Str. 60f","16303","Schwedt/Oder-Zentrum"
"Lidl","Ludwigsluster Str. 2","19306","Neustadt-Glewe"
"Lidl","Am Keesboom 4","19258","Boizenburg"
"Lidl","Warener Chaussee 6","17207","Röbel"
"Lidl","Ludwigsluster Chaussee 30","19370","Parchim"
"Lidl","Schweriner Chaussee 27","19370","Parchim"
"Lidl","straßeelitzer Str. 2-4","17235","Neustrelitz"
"Lidl","Strelitzer Str. 2-4","17235","Neustrelitz-Zierke"
"Lidl","Luzinweg 4","17258","Feldberg"
"Lidl","Werderstr. 21b","19386","Lübz"
"Lidl","Quetziner Str. 19a","19395","Plau am See"
"Lidl","Rostocker Str. 11","17213","Malchow"
"Lidl","Wölzower Weg 1","19243","Wittenburg"
"Lidl","Stettiner Str. 47","17291","Prenzlau"
"Lidl","Strelitzer Str. 38","17192","Waren"
"Lidl","Am Bahnhof 1","19246","Zarrentin"
"Lidl","Weinbergstr. 14","19089","Crivitz"
"Lidl","Schweriner Str. 3b","19061","Schwerin"
"Lidl","Plauer Chaussee 5","19399","Goldberg"
"Lidl","An der Crivitzer Chaussee 16","19061","Schwerin"
"Lidl","Carl-Stolte-Str. 21","17094","Burg Stargard"
"Lidl","Grüne Str. 23","19055","Schwerin-Altstadt"
"Lidl","Lübecker Str. 225","19059","Schwerin-Weststadt"
"Lidl","Greifswalder Str. 1","19057","Schwerin-Sacktannen"
"Lidl","Kruseshofer Str. 1","17036","Neubrandenburg-Fritscheshof"
"Lidl","Demminer Str. 49","17034","Neubrandenburg-Ihlenfelder Vorstadt"
"Lidl","Jüteritzer Str. 16","17335","Strasburg"
"Lidl","Ratzeburger Chaussee 25","19205","Gadebusch"
"Lidl","Lindenstr. 21","17309","Pasewalk"
"Lidl","Platz der Freundschaft 14","18273","Güstrow"
"Lidl","Stavenhagener Str. 11","17139","Malchin"
"Lidl","Gletzower Str. 29","19217","Rehna"
"Lidl","Fritz-Reuter-Str. 16","17087","Altentreptow"
"Lidl","Neubrandenburger Str. 16a","17098","Friedland"
"Lidl","Bützower Str. 2-4","19417","Warin"
"Lidl","Bahnhofstr. 14","17166","Teterow"
"Lidl","Rostocker Chaussee 3","18273","Güstrow"
"Lidl","Pasewalker Str. 6","17358","Torgelow"
"Lidl","Bahnhofstr. 23/25","18246","Bützow-Wolken"
"Lidl","Chausseestr. 4c","17373","Ueckermünde"
"Lidl","Doberaner Str. 30c","18258","Schwaan"
"Lidl","Treptower Str. 1","17109","Demmin"
"Lidl","Pasewalker Allee 84","17389","Anklam"
"Lidl","Tessiner Str. 1","17179","Gnoien"
"Lidl","Greifswalder Str. 1","17506","Gützkow"
"Lidl","Schulstr. 9","18236","Kröpelin"
"Lidl","Satower Str. 7","18059","Rostock"
"Lidl","Neubrandenburger Str. 10-11","18055","Rostock-Kassebohm"
"Lidl","Tschaikowskistr. 39","18069","Rostock-Hansaviertel"
"Lidl","Am Erlenhain 2","18190","Sanitz"
"Lidl","Doberaner Str. 144","18057","Rostock"
"Lidl","Gaffelschoner Weg 15","18055","Rostock-Stadtmitte"
"Lidl","Rostocker Str. 2-4","18209","Bad Doberan"
"Lidl","Am Fischereihafen 3","18069","Rostock-Schmarl"
"Lidl","Hinrichsdorfer Str. 13a","18146","Rostock-Dierkow-West"
"Lidl","Maxim-Gorki-Str. 66/67","18106","Rostock-Evershagen"
"Lidl","Sülzer Chaussee 15a","18465","Tribsees"
"Lidl","Stephan-Jantzen-Ring 50a","18106","Rostock-Schmarl"
"Lidl Vertriebs-GmbH & Co. KG","Swienskuhlenstr. 6","18147","Rostock-Hinrichsdorf"
"Lidl","Warnowallee 20a","18107","Rostock"
"Lidl","Hermannstr. 24","18225","Kühlungsborn"
"Lidl","Schiffbauerring 1","18109","Rostock"
"Lidl","Güstrower Str. 8","18109","Rostock-Lichtenhagen"
"Lidl","Ahlbecker Chaussee 9","17429","Bansin"
"Lidl","Stralsunder Str. 8","18507","Grimmen"
"Lidl","Gützkower Landstr. 12","17489","Greifswald-Industriegebiet"
"Lidl","Hasenwinkel 36","17491","Greifswald"
"Lidl","Anklamer Str. 30","17489","Greifswald"
"Lidl","Chausseestr. 17","17438","Wolgast"
"Lidl","Salzhorstweg 9b","17454","Zinnowitz"
"Lidl","Feldstr. 1","18437","Stralsund-Tribseer Wiesen"
"Lidl","Am Langendorfer Berg 1","18442","Langendorf"
"Lidl","Ernst-Thälmann-Str. 41e","18347","Wustrow"
"Lidl","Heinrich-von-Stephan-Str. 6","18435","Stralsund-Knieper West"
"Lidl","Am Mastweg 1","18356","Barth-Tannenheim"
"Lidl","Göhrener Chaussee 1a","18586","Baabe/Rügen"
"Lidl","Proraer Chaussee 3","18609","Binz"
"Lidl","Gingster Chaussee 7","18528","Bergen"
"Lidl","Am Lanckener Gutshof 38","18546","Sassnitz-Lancken"
"Lidl","Glower Str. 31","18551","Sagard"
,,,
,,,
"Lidl","Poststr. 2","42477","Radevormwald"
"Lidl","Thomas-Mann-Str. 41","42929","Wermelskirchen"
"Lidl","Franz-Vogt-Str. 1","42897","Remscheid"
"Lidl","Neuenkamper Str. 26","42855","Remscheid"
"Lidl","Am Schützenplatz 18","42899","Remscheid"
"Lidl","Schüttendelle 49","42857","Remscheid"
"Lidl","Königstr. 201","42853","Remscheid"
"Lidl","Neukirchener Str. 76","42799","Leichlingen"
"Lidl","Elbestr. 4","51371","Leverkusen-Rheindorf"
"Lidl","Lüttringhauser Str. 54","42369","Wuppertal"
"Lidl","Zietenstr. 1","42651","Solingen-Solingen-Mitte"
"Lidl","Grünewalder Str. 85","42657","Solingen"
"Lidl","Hahnerberger Str. 99-101","42349","Wuppertal"
"Lidl","Weberstr. 3","40764","Langenfeld-Immigrath"
"Lidl","Höfen 32-56","42277","Wuppertal"
"Lidl","Scheidter Str. 1","42653","Solingen"
"Lidl","Beethovenstr. 129-141","42655","Solingen-Solingen-Mitte"
"Lidl","Am Diek 105","42277","Wuppertal"
"Lidl","Rauer Werth 4","42275","Wuppertal"
"Lidl","Wittensteinstr. 261","42283","Wuppertal"
"Lidl","Merscheider Str. 215","42699","Solingen"
"Lidl","Nümmener Feld 1","42719","Solingen"
"Lidl","Sölder Str. 143","44289","Dortmund"
"Lidl","Märkische Str. 43","42281","Wuppertal"
"Lidl","Am Wald 21","40789","Monheim"
"Lidl","Weyerstr. 269-277","42719","Solingen-Wald"
"Lidl","Hofkamp 113-119","42103","Wuppertal"
"Lidl","Viehhofstr. 35-37","42117","Wuppertal"
"Lidl","Hatzfelder Str. 10","42281","Wuppertal"
"Lidl","Hildener Str. 36","42697","Solingen"
"Lidl","Bissingstr. 5","42329","Wuppertal"
"Lidl","Eichwaldstr. 5","44319","Dortmund"
"Lidl","Landstr. 13","42781","Haan"
"Lidl","Otto-Hausmann-Ring 116","42115","Wuppertal"
"Lidl","Düsseldorfer Str. 76-84","42781","Haan"
"Lidl","Walder Str. 103","40724","Hilden"
"Lidl","Walhovener Str. 30","41539","Dormagen"
"Lidl","Brackeler Hellweg 154-156","44309","Dortmund"
"Lidl","Hagener Str. 16","44225","Dortmund"
"Lidl","Beisenbruchstr. 10","45549","Sprockhövel"
"Lidl","Düsseldorfer Str. 59","40721","Hilden"
"Lidl","Kieferstr. 19-21","44225","Dortmund"
"Lidl","Husener Str. 48","44319","Dortmund"
"Lidl","Kaiserstr. 182-190","44143","Dortmund"
"Lidl","Mariannenpark 1","41569","Rommerskirchen"
"Lidl","Droote 2","44328","Dortmund"
"Lidl","Elberfelder Str. 103","42553","Velbert"
"Lidl","Hasselsstr. 1","40597","Düsseldorf-Benrath"
"Lidl","Tremoniastr. 26","44137","Dortmund"
"Lidl","Röntgenstr. 10","40699","Erkrath"
"Lidl","Borsigstr. 6","44145","Dortmund"
"Lidl","Münsterstr. 51","44145","Dortmund"
"Lidl","Friedensreich-Hundertwasser-Weg 2","42489","Wülfrath"
"Lidl","Vogelpothsweg 6","44149","Dortmund"
"Lidl","Zum Ludwigstal 60","45527","Hattingen-Holthausen"
"Lidl","Seibelstr. 2","40822","Mettmann-Metzkausen"
"Lidl","Am weißen Stein 3","41541","Dormagen"
"Lidl","Schützenstr. 126","44147","Dortmund"
"Lidl","Arminiusstr. 51","44149","Dortmund"
"Lidl","Stephanstr. 5","40599","Düsseldorf"
"Lidl","Niederadener Str. 29","44532","Lünen-Horstmar"
"Lidl","Bonsfelder Str. 1","42555","Velbert"
"Lidl","Deutsche Str. 22","44339","Dortmund"
"Lidl","Kölner Landstr. 435","40589","Düsseldorf"
"Lidl","Kreisstr. 43a","45525","Hattingen"
"Lidl","Ümminger Str. 10-14","44892","Bochum-Langendreer"
"Lidl","Huckarder Allee 27","44369","Dortmund"
"Lidl","Kirchlinder Str. 1","44379","Dortmund-Huckarde"
"Lidl","Güterstr. 11","42551","Velbert"
"Lidl","Darmstädter Str. 2","40229","Düsseldorf"
"Lidl","Sudbeckenpfad 1","44803","Bochum-Laer"
"Lidl","Bergstr. 3","44532","Lünen"
"Lidl","Heiligenhauserstr. 81","42549","Velbert"
"Lidl","Welper Str. 2-4","44879","Bochum-Linden"
"Lidl","Schützenstr. 8","44534","Lünen"
"Lidl","Am Einkaufszentrum","44791","Bochum"
"Lidl","Ruhrstr. 42","41469","Neuss"
"Lidl Vertriebs GmbH & Co. KG","Lise-Meitner-Str. 4","41515","Grevenbroich-Gewerbegebiet Ost"
"Lidl","Bodelschwingher Str. 144","44357","Dortmund"
"Lidl","Dr.-C.-Otto-Str. 141","44879","Bochum-Dahlhausen"
"Lidl","Am Hummelbach 40","41469","Neuss"
"Lidl","Fichtenstr. 4","40233","Düsseldorf"
"Lidl","Bruchstr. 94a","40235","Düsseldorf"
"Lidl","Oberbilker Allee 61","40223","Düsseldorf"
"Lidl","Aachener Str. 152","40223","Düsseldorf"
"Lidl","Brüsseler Str. 2","42579","Heiligenhaus"
"Lidl","Konrad-Adenauer-Platz 5-6","44787","Bochum-Innenstadt"
"Lidl","Grafenberger Allee 289 c","40235","Düsseldorf-Flingern Nord"
"Lidl","Dortmunder Str. 185","44577","Castrop-Rauxel"
"Lidl","Mengeder Str. 53-55","44536","Lünen-Brambauer"
"Lidl","Königshalt 36","44357","Dortmund"
"Lidl","Amtmann-Ibing-Str. 7","44805","Bochum-Gerthe"
"Lidl","Alstedder Str. 169-171","44534","Lünen-Alstedde"
"Lidl","Kolpingstr. 89","41515","Grevenbroich"
"Lidl","Königsallee 63-65","40215","Düsseldorf-Friedrichstadt"
"Lidl","Wittener Str. 92","44575","Castrop-Rauxel"
"Lidl","Kohlenstr. 190","44793","Bochum-Weitmar"
"Lidl","Heidhauser Str. 135-137","45239","Essen"
"Lidl","Vierhausstr. 110","44807","Bochum-Grumme"
"Lidl","Am Hammerwerk 31","41515","Grevenbroich-Laach"
"Lidl","Buscherstr. 3,5,5a","40239","Düsseldorf"
"Lidl","Langenberger Str. 427","45277","Essen"
"Lidl","Heidestr. 99","44866","Bochum-Westenfeld"
"Lidl","Westring 206","44579","Castrop-Rauxel"
"Lidl","Poststr. 70-72","44809","Bochum-Hofstede"
"Lidl","Freudenbergstr. 6","44809","Bochum-Hamme"
"Lidl","Ruhrau 42","45279","Essen"
"Lidl","Zur Spiegelglasfabrik 1","40878","Ratingen-West"
"Lidl","Marler Str. 4","40472","Düsseldorf"
"Lidl","Hammer Landstr. 45","41460","Neuss-Hafengebiet"
"Lidl","Südstr. 75","44625","Herne"
"Lidl","Eisenbahnstr. 14","45134","Essen-Rellinghausen"
"Lidl","Leveringhäuser Str. 29","45731","Waltrop"
"Lidl Vertriebs GmbH & Co. KG","Südstr. 110","44625","Herne"
"Lidl","Sodinger Str. 14","44623","Herne"
"Lidl","Montebruchstr. 2","45219","Essen"
"Lidl","Siemensstr. 13","44579","Castrop-Rauxel"
"Lidl","Lyrenstr. 9","44866","Bochum-Wattenscheid"
"Lidl","Steeler Str. 487-489","45276","Essen"
"Lidl","Günnigfelder Str. 39","44866","Bochum-Wattenscheid"
"Lidl","Sendenhorster Str. 12","48317","Drensteinfurt"
"Lidl","Am Zehnthof 199","45307","Essen"
"Lidl","Holsterhauser Str. 59","44652","Herne"
"Lidl","Eleonorastr. 2","45136","Essen"
"Lidl","Wartburgstr. 217-219","44579","Castrop-Rauxel"
"Lidl","Hoetmarer Str. 12","48324","Sendenhorst"
"Lidl","Roonstr. 14","44629","Herne"
"Lidl","Normannenstr. 32-34","41462","Neuss"
"Lidl","Rotthauser Str. 50","45309","Essen"
"Lidl","Festweg 1a","45886","Gelsenkirchen"
"Lidl","Steeler Str. 199","45138","Essen"
"Lidl","Kölner Str. 29","41363","Jüchen"
"Lidl","Paul-Gerhardt-Str. 2","44628","Herne"
"Lidl","Karolinen Str. 8","44649","Herne"
"Lidl","Walter-Sauer-Str. 1","45711","Datteln-Meckinghoven"
"Lidl","Am Hauptbahnhof 5","45127","Essen"
"Lidl","Wanner Str. 155","45888","Gelsenkirchen"
"Lidl","Bokermühlstr. 9","45879","Gelsenkirchen"
"Lidl","Bochumer Str. 222","45661","Recklinghausen"
"Lidl","Hammerschmidt Str. 76","44649","Herne"
"Lidl","Essener Str. 71","45141","Essen"
"Lidl","Hausackerstr. 27","45147","Essen"
"Lidl","Sachsenstr. 101 b","45665","Recklinghausen-Suderwich"
"Lidl","Girmes-Kreuz-Str. 65","41564","Kaarst"
"Lidl","Katzenbruchstr. 5-7","45141","Essen"
"Lidl","Haedenkampstr. 81","45143","Essen"
"Lidl","Berghäuser Str. 1b","45663","Recklinghausen"
"Lidl","Pfarrer-Holl-Weg 21","40489","Düsseldorf"
"Lidl","Wiesenstr. 6a","45711","Datteln"
"Lidl","Katernberger Str. 76-78","45327","Essen"
"Lidl","Helenenstr. 66","45143","Essen"
"Lidl","Grimbergstr. 2","45889","Gelsenkirchen"
"Lidl","Hans-Böckler-Allee 100","45883","Gelsenkirchen"
"Lidl","Andreasstr. 22","48231","Warendorf"
"Lidl","Hingbergstr. 337","45472","Mülheim an der Ruhr"
"Lidl","Hövelstr. 175","45326","Essen"
"Lidl","Castroper Str. 136","45665","Recklinghausen"
"Lidl","Altenessener Str. 284","45326","Essen"
"Lidl","Schürenstr. 51","48336","Sassenberg"
"Lidl","Ludwigstr. 66","45739","Oer-Erkenschwick"
"Lidl","Essener Str. 44","45470","Mülheim an der Ruhr"
"Lidl","Püllenweg 11","41352","Korschenbroich"
"Lidl","Düsseldorferstr. 205","45481","Mülheim an der Ruhr-Saarn"
"Lidl","Uferstr. 3","45881","Gelsenkirchen"
"Lidl","Ewaldstr. 244","45699","Herten"
"Lidl","Wolfsbankring 20","45355","Essen"
"Lidl","Gladbecker Str. 163","46236","Bottrop-Stadtmitte"
"Lidl","An der Feuerwache 1","45739","Oer-Erkenschwick"
"Lidl","Stapper Weg 11","41199","Mönchengladbach-Geistenbeck"
"Lidl","Alte Bottroper Str. 3","45356","Essen-Bergeborbeck"
"Lidl","Großenbaumer Allee 61","47269","Duisburg"
"Lidl","Hertener Str. 100","45657","Recklinghausen"
"Lidl","Engelbertstr. 47","45892","Gelsenkirchen"
"Lidl","Kaiserstr. 223","45701","Herten"
"Lidl","Stockholtweg 100","41238","Mönchengladbach"
"Lidl","Karnaper Str. 139","45329","Essen"
"Lidl","Paschenbergstr. 1","45699","Herten"
"Lidl","Weseler Str. 64-66","45478","Mülheim an der Ruhr-Speldorf"
"Lidl","Heifeskamp 18","45475","Mülheim an der Ruhr"
"Lidl","Kärntener Ring 70","45899","Gelsenkirchen"
"Lidl","Oberhausener Str. 91-95","45476","Mülheim an der Ruhr-Styrum"
"Lidl","Mittelstr. 48","41236","Mönchengladbach-Geistenbeck"
"Lidl","Donnerstr. 201","45357","Essen"
"Lidl","Mündelheimer Str. 184","47259","Duisburg"
"Lidl","Breite Str. 120","41236","Mönchengladbach-Pesch"
"Lidl","Feldstr. 212","45701","Herten"
"Lidl","Mülheimer Str. 306-312","46045","Oberhausen"
"Lidl","Vinckestr. 19","45894","Gelsenkirchen-Buer"
"Lidl","Düsseldorfer Str. 438","47055","Duisburg"
"Lidl","Roßheidestr. 6","45968","Gladbeck"
"Lidl","Brammenring 1","46047","Oberhausen-Neue Mitte"
"Lidl","Neusser Str. 57","41065","Mönchengladbach-Pesch"
"Lidl","Hiltruper Str. 24","48167","Münster-Wolbeck"
"Lidl","Koloniestr. 78","47057","Duisburg"
"Lidl","Lindenstr. 108 a","45894","Gelsenkirchen"
"Lidl","Engelblecker Str. 73","41066","Mönchengladbach-Neuwerk"
"Lidl","Horster Str. 262","46238","Bottrop-Batenbrock"
"Lidl","Zum Güterbahnhof 6","47877","Willich"
"Lidl","Bebelstr. 102","46049","Oberhausen"
"Lidl","Peterstr. 25.27","46236","Bottrop-Stadtmitte"
"Lidl","Brückenstr. 60-62","47053","Duisburg-Hochfeld"
"Lidl","Gladbacher Str. 49","41179","Mönchengladbach"
"Lidl","Friedrich-Alfred-Str. 217 - 219","47226","Duisburg"
"Lidl","Spenger Str. 8","49328","Melle"
"Lidl","Duisburger Str. 263","46049","Oberhausen"
"Lidl","An der Kesselschmiede 2","47829","Krefeld-Uerdingen"
"Lidl","Monschauer Str. 31","41068","Mönchengladbach-Waldhausen"
"Lidl","Buersche Str. 85","45964","Gladbeck"
"Lidl","Bahnhofstr. 50","49214","Bad Rothenfelde"
"Lidl","Dießemer Bruch 87","47805","Krefeld"
"Lidl","Teutoburger Str. 313","46119","Oberhausen"
"Lidl","Max-Peters-Str. 8","47059","Duisburg"
"Lidl","Sandstr. 24","45964","Gladbeck"
"Lidl","Am Landabsatz 1","41836","Hückelhoven"
"Lidl","Lindnerstr. 63","46149","Oberhausen-Buschhausen"
"Lidl","Hornstr. 5","45964","Gladbeck"
"Lidl","Westfalenstr. 130a","48165","Münster-Hiltrup"
"Lidl","Gladbacher Str. 326","47805","Krefeld"
"Lidl","Victoriastr. 99","45772","Marl"
"Lidl","Scheideweg 65-69","45896","Gelsenkirchen"
"Lidl","Up de Heuchte 5","49196","Bad Laer"
"Lidl","Flutweg 120","47228","Duisburg"
"Lidl","Bahnhofstr. 60","47138","Duisburg"
"Lidl","Bergstr. 223-225","45770","Marl"
"Lidl","Rathausallee 37","47239","Duisburg"
"Lidl","Industriestr. 3","49324","Melle"
"Lidl","Dorstener Str. 290-292","46145","Oberhausen-Tackenberg"
"Lidl","Nauenweg 78-80","47804","Krefeld"
"Lidl","Orkotten 46/48","48291","Telgte"
"Lidl","Gahlingspfad 25","47803","Krefeld"
"Lidl","Bulderner Str. 8","48308","Senden"
"Lidl","Sudendorfer Esch 3","49219","Glandorf"
"Lidl","Alexstr. 89","47167","Duisburg"
"Lidl","Am Bahnhof 12","41844","Wegberg"
"Lidl","Dümmer Weg 201","45772","Marl"
"Lidl","Weierstr. 87","46149","Oberhausen-Schwarze Heide"
"Lidl","Robert-Bosch-Str. 2","48153","Münster-Berg Fidel"
"Lidl","Girmesgath 3","47803","Krefeld"
"Lidl","Maysweg 4","47918","Tönisvorst"
"Lidl","Oldendorfer Str. 44","49324","Melle"
"Lidl","Friedrich-Ebert-Str. 207","47139","Duisburg"
"Lidl","Duisburger Str. 247","47166","Duisburg"
"Lidl","Lauerstr. 70","47198","Duisburg"
"Lidl","Lorenkamp 1","45721","Haltern am See"
"Lidl","Hammer Str. 151","48153","Münster"
"Lidl","Friedrich-Ebert-Str. 17","48153","Münster"
"Lidl","Dingbängerweg 47","48163","Münster-Mecklenbeck"
"Lidl","Schulte-Marxloh-Str. 1","47169","Duisburg"
"Lidl","Römerstr. 446","47441","Moers"
"Lidl","Münsterstr. 77","45721","Haltern am See"
"Lidl","Marler Str. 137","46282","Dorsten"
"Lidl","Dorbaumstr. 108","48157","Münster-Handorf"
"Lidl","Franz-Haniel-Str. 22","47443","Moers"
"Lidl","Weilerstr. 51-53","41849","Wassenberg"
"Lidl","Holtener Str. 203","47179","Duisburg"
"Lidl","Klever Str. 46","47441","Moers"
"Lidl","York-Ring 22","48159","Münster"
"Lidl","Gewerbestr. 1","48249","Dülmen"
"Lidl","Tönisvorster Str. 65","41749","Viersen-Sittard"
"Lidl","Arnheimweg 9","48161","Münster-Gievenbeck"
"Lidl","Heiligenstr. 1","41751","Viersen"
"Lidl","Hüttenweg 4","48249","Dülmen"
"Lidl","Roermonder Str. 7","41366","Schwalmtal"
"Lidl","Hülsdonker Str. 110","47441","Moers"
"Lidl","Fresnostr. 16","48159","Münster"
"Lidl","Borkener Str. 43","46284","Dorsten"
"Lidl","Münsterstr. 150","48249","Dülmen"
"Lidl","Westhoffstr. 138","48159","Münster-Kinderhaus"
"Lidl","Am Brauturm 16","46286","Dorsten"
"Lidl","Gerhard-Malina-Str. 2a","46537","Dinslaken"
"Lidl","Niederrheinallee 293","47506","Neukirchen-Vluyn"
"Lidl","Kleinbahnstr. 20","47906","Kempen"
"Lidl","Hedwigstr. 18","46537","Dinslaken-Bruch"
"Lidl","Hauptstr. 48","47929","Grefrath"
"Lidl","Gewerbering 14","41372","Niederkrüchten"
"Lidl","Klöcknerstr. 27","49124","Georgsmarienhütte"
"Lidl","Appelhülsener Str. 3","48301","Nottuln"
"Lidl","Borner Str. 78","41379","Brüggen"
"Lidl","Niedieckstr. 58","41334","Nettetal"
"Lidl","Gartenstr. 74","49152","Bad Essen"
"Lidl","Bahnhofstr. 141","46562","Voerde (Niederrhein)"
"Lidl","Prinzenstr. 80-84","47475","Kamp-Lintfort"
"Lidl","Auf der Feuerwache 35","48329","Havixbeck"
"Lidl Vertriebs GmbH & Co. KG","Krummensteg 137","47475","Kamp-Lintfort"
"Lidl","Bahnhofstr. 85","47495","Rheinberg"
"Lidl","Im Loh 44","49124","Georgsmarienhütte"
"Lidl","Natruper Str. 62-64","49170","Hagen"
"Lidl","Iburger Str. 225","49082","Osnabrück-Nahne"
"Lidl","Fritz-Reuter-Str. 1-5","49525","Lengerich"
"Lidl","Mindener Str. 108","49084","Osnabrück-Schinkel"
"Lidl","Hannoversche Str. 19","49084","Osnabrück-Fledder"
"Lidl","Saerbecker Str. 10-12","48268","Greven"
"Lidl","An der alten Molkerei 13","48341","Altenberge"
"Lidl","Kölner Str. 85","47647","Kerken"
"Lidl","Bremer Str. 35","49163","Bohmte"
"Lidl","Bremer Str. 46","49179","Ostercappeln"
"Lidl","Weberstr. 3","49191","Belm"
"Lidl","Poststr. 67-73","41334","Nettetal-Kaldenkirchen"
"Lidl","Poststr. 6a","46562","Voerde (Niederrhein)-Friedrichsfeld"
"Lidl","Hans-Wunderlich-Str. 2","49078","Osnabrück-Weststadt"
"Lidl","Industriestr. 4","48727","Billerbeck"
"Lidl","Mönkedieckstr. 11-13","49088","Osnabrück-Dodesheide"
"Lidl","Pagenstecher Str. 96","49090","Osnabrück-Hafen"
"Lidl","Rudolf-Diesel-Str. 18","46485","Wesel"
"Lidl","Industriestr. 1","46359","Heiden"
"Lidl","Felix-Fraling-Straße 12","48356","Nordwalde"
"Lidl","Rekener Str. 67","48653","Coesfeld-Goxel"
"Lidl","Kanalstr. 2","48268","Greven-Reckenfeld"
"Lidl","Vogt-von-Belle-Platz 15","47661","Issum"
"Lidl Vertriebs GmbH & Co. KG","Am Velper Mühlenbach 6","49492","Westerkappeln-Velpe"
"Lidl","Bevergerner Damm 1","48369","Saerbeck"
"Lidl","Reeser Landstr. 66","46483","Wesel"
"Lidl","Alte Gärtnerei 5","46342","Velen"
"Lidl","Harttor 20-24","47608","Geldern"
"Lidl","Bahnhofstr. 38","48612","Horstmar"
"Lidl","Raiffeisenstr. 5","46325","Borken"
"Lidl","Altenberger Str. 5","48565","Steinfurt-Borghorst"
"Lidl","Borghorster Str. 15","48282","Emsdetten"
"Lidl","Gerhard-Hauptmann-Str. 38-40","47608","Geldern"
"Lidl","Heerstr. 2","49492","Westerkappeln"
"Lidl","Bahnhofstr. 52-54","48712","Gescher"
"Lidl","Sparkassenweg 7","49419","Wagenfeld"
"Lidl","Alpener Str. 13","47665","Sonsbeck"
"Lidl","Osnabrücker Str. 97","49477","Ibbenbüren"
"Lidl","Gravenhorster Str. 126","49477","Ibbenbüren"
"Lidl","Westerkappelner Str. 20","49497","Mettingen"
"Lidl","Hagdornstr. 1","46509","Xanten"
"Lidl","Baumgarten 1","48565","Steinfurt-Burgsteinfurt"
"Lidl","Molkereihof 10","46414","Rhede-Krechting"
"Lidl","Dechant-Römer-Str. 19","48432","Rheine"
"Lidl","Lindenstr. 62","49565","Bramsche"
"Lidl","Am Schleußgraben 10","47623","Kevelaer"
"Lidl","Bahnhofstr. 57","48477","Hörstel"
"Lidl","Grabenstr. 1-5","48703","Stadtlohn"
"Lidl","Friesenstr. 23","46395","Bocholt-Biemenhorst"
"Lidl","Hunteburger Str. 18-20","49401","Damme"
"Lidl","Elter Str. 234","48432","Rheine"
"Lidl","Klosterstr. 1","49509","Recke"
"Lidl","Gleisweg 3","48619","Heek"
"Lidl","Hakenstr. 2","49434","Neuenkirchen-Neuenkirchen"
"Lidl","Zum Thie 6","48485","Neuenkirchen"
"Lidl","Otto-Bergmeyer-Str. 1","48431","Rheine-Dorenkamp"
"Lidl","Wessumer Str. 67-69","48683","Ahaus"
"Lidl","Carl-Schwarze-Str. 1","49356","Diepholz"
"Lidl","Florastr. 3 a","46459","Rees"
"Lidl","Bonifatiusstr. 234a","48432","Rheine-Schotthock"
"Lidl","Lohner Str. 4","49439","Steinfeld"
"Lidl","Winterswijker Str. 17","48691","Vreden"
"Lidl","Laurenzstr. 9","48607","Ochtrup"
"Lidl","Bahnhofstr. 24-26","47546","Kalkar"
"Lidl","Schapener Str. 4","48496","Hopsten"
"Lidl","Weezer Str. 18","47574","Goch"
"Lidl","Linders Feld 1","46419","Isselburg-Anholt"
"Lidl","Niedersachsenweg 25","49406","Barnstorf"
"Lidl","Klever Str. 30","47574","Goch"
"Lidl","Ringstr. 37","48480","Spelle"
"Lidl","Freiherr-v.-Twickel-Str. 2","48499","Salzbergen"
"Lidl","Gronauer Str. 120","48599","Gronau (Westf.)"
"Lidl","Robert-Bosch-Str. 2a","49593","Bersenbrück"
"Lidl","Lindenstr. 1","49577","Ankum"
"Lidl","Vereinsstr. 177-185","48599","Gronau (Westf.)"
"Lidl","Keetstr. 24","49393","Lohne"
"Lidl","Königstr. 62 - 64","48599","Gronau (Westf.)"
"Lidl","Graf-Egbert-Str. 17","48465","Schüttorf"
"Lidl","Fröhlkingstr. 10","49584","Fürstenau"
"Lidl","Rheiner Str. 7a","48455","Bad Bentheim"
"Lidl","Quakenbrücker Str. 39","49413","Dinklage"
"Lidl","Eltenerstr. 17","46446","Emmerich"
"Lidl","Oldenburger Str. 19-21","49377","Vechta"
"Lidl","Neuer Markt 20","49832","Freren"
"Lidl","Materborner Allee 61-63","47533","Kleve"
"Lidl","Bahnhofstr. 25","48488","Emsbüren"
"Lidl","Hauptstr. 71","49424","Goldenstedt"
"Lidl","Südholter Str. 3","49456","Bakum"
